month,category,volume,value_cr,avg_ticket,mom_pct,overall_volume,momentum_score_3m,momentum_score_6m,momentum_score_12m,momentum_score,yoy_growth,avg_ticket_rolling_3m,rolling_12m_avg_vol,seasonality_index,volume_share_pct,volume_share_3m,volume_share_shift
2025-02-01,Government Services Not Elsewhere Classified,76080000,7907.32,1039.342797055731,-0.02785586506516735,8183559999,-4.172807446704569,1.9660038294210627,1.8151683384973798,-4.172807446704569,0.7361935189411228,1052.9347612235858,59333333.333333336,1.2822471910112359,0.9296687506329359,0.8832953995580914,0.214308897145002
2025-04-01,Government Services Not Elsewhere Classified,89500000,8932.49,998.0435754189944,0.1763932702418507,9309359999,2.2146386969312792,2.3026009881586273,1.6441181018088598,2.2146386969312792,0.9107600341588387,1032.9178699628249,62888333.333333336,1.4231574483873533,0.9613979909425995,0.9352171147290342,0.2071198137674467
2025-05-01,Government Services Not Elsewhere Classified,98240000,8821.95,897.9997964169381,0.09765363128491611,9708790000,1.9409028196848115,2.2222659667023965,1.789010575087032,1.9409028196848115,1.1586464513293784,978.462056297221,67282500.0,1.4601122134284545,1.011866566276539,0.9698654974977577,0.20078200983376204
2025-06-01,Government Services Not Elsewhere Classified,102810000,9204.87,895.3282754595858,0.04651872964169379,9575969998,2.0649217195767435,3.0475559260606744,2.429730528103311,2.0649217195767435,1.0732002419842712,930.4572157651728,71717500.0,1.4335413253390037,1.0736249175955281,1.0161179991917342,0.249928783773691
2025-07-01,Government Services Not Elsewhere Classified,109960000,11298.32,1027.493634048745,0.0695457640307362,10139009998,2.5651189090522224,2.518097069246661,2.63162140652863,2.5651189090522224,1.1195065535851967,940.2739019750896,76557500.0,1.436306044476374,1.084524031652898,1.0570025528417335,0.3089270733469198
2025-08-01,Government Services Not Elsewhere Classified,107750000,10589.67,982.8,-0.0200982175336486,10325270000,1.5245380879048729,1.852723043454901,2.527225731476479,1.5245380879048729,1.1851551409450414,968.5406365027769,81427500.0,1.323263025390685,1.0435562459867878,1.0669684840927713,0.34151426920395844
2025-09-01,Government Services Not Elsewhere Classified,105930000,11254.57,1062.4535070329464,-0.016890951276102073,12366969997,0.10412192177478498,0.7675128801444299,1.0468067827904257,0.10412192177478498,0.7305995752328052,1024.2490470272305,85154166.66666667,1.243979057591623,0.8565558097553133,0.9857681326458432,0.22779671418765757
2025-10-01,Government Services Not Elsewhere Classified,105850000,9653.39,911.9877184695324,-0.0007552157084866895,13027560000,-0.1311966519423425,0.4573848760925466,1.114253365190115,-0.1311966519423425,0.7965037338764427,985.7470751674928,89065000.0,1.1884578678493236,0.8125082517370865,0.8945458821909317,0.12118378802033791
2025-11-01,Government Services Not Elsewhere Classified,108890000,9017.18,828.0999173477821,0.028719886632026403,12840490000,0.0434323183382996,0.33608273990856774,1.1432974272967475,0.0434323183382996,0.7827439423706615,934.1803809500869,93049166.66666667,1.1702415389713323,0.8480205973448054,0.8386813973816685,0.03339846385933154
2025-12-01,Government Services Not Elsewhere Classified,120850000,10957.56,906.707488622259,0.1098356139223069,13482380000,1.5616317245041889,0.43013633221326153,1.147804709026126,1.5616317245041889,0.7088518099547512,882.2650414798578,97226666.66666667,1.2429717498628634,0.8963550945752902,0.8528242258089683,0.0431120955201586
2026-01-01,Government Services Not Elsewhere Classified,122730000,10192.71,830.4986555854313,0.015556474968969836,13608100000,3.57859469167525,0.3394190003776623,1.2886351367947448,3.57859469167525,0.9605431309904153,855.1020205184908,102237500.0,1.200440151607776,0.9018893159221346,0.8826983166199068,0.06429708692841107
2026-02-01,Government Services Not Elsewhere Classified,119000000,9573.58,804.5025210084034,-0.030391917216654463,12795780000,-26.66490770954233,0.4363651357632728,1.0595382697222022,-26.66490770954233,0.5205724508050089,847.2362217386977,105632500.0,1.1265472274158048,0.929994107432294,0.9090348405691584,0.05284086917925368
2026-03-01,Government Services Not Elsewhere Classified,135160000,11098.65,821.1490085824208,0.135798319327731,14180459999,2.286937771989909,1.8817329281952773,1.0597061301969741,2.286937771989909,0.7765509989484753,818.716728392085,110555833.33333333,1.222549692086201,0.953142563848644,0.9286586895568256,0.04536328999873418
2026-04-01,Government Services Not Elsewhere Classified,135390000,10666.53,787.8373587414137,0.0017016868896122528,14110220000,2.795586556559229,3.3580767591247596,0.994250472081677,2.795586556559229,0.5127374301675978,804.4962961107459,114380000.0,1.1836859590837558,0.9595172860522373,0.9481225688693581,0.012905454140323847
2026-05-01,Government Services Not Elsewhere Classified,141980000,9955.95,701.222003099028,0.048674200457936356,14791149999,1.2383584997056616,2.00036288533097,0.8505309232870636,1.2383584997056616,0.4452361563517915,770.0694568076207,118025000.0,1.202965473416649,0.9598983176399333,0.957549853428118,-0.012315644069639697
2022-01-01,Grocery & Supermarkets,248050000,11621.6,468.51844386212457,,1654879999,,,,,,468.51844386212457,248050000.0,1.0,14.989002232783646,14.989002232783646,
2022-02-01,Grocery & Supermarkets,230030000,11189.9,486.45394079033167,-0.07264664382181008,1689810000,,,,,,477.4861923262281,239040000.0,0.9623075635876841,13.61277303365467,14.293701363741842,
2022-03-01,Grocery & Supermarkets,263810000,12786.7,484.6935294340624,0.1468504108159805,1969190000,,,,,,479.8886380288395,247296666.66666666,1.0667753979700496,13.396878919758887,13.961361568940466,
2022-04-01,Grocery & Supermarkets,240960000,11891.71,493.5138612217795,-0.08661536712027595,2081160000,-0.11096309273121945,,,-0.11096309273121945,,488.2204438153912,245712500.0,0.9806582896678028,11.578158334774837,12.801036904894636,
2022-05-01,Grocery & Supermarkets,333190000,15692.19,470.9682163330232,0.3827606241699868,2266570000,1.3139220372709735,,,1.3139220372709735,,483.0585356629551,263208000.0,1.2658809762621197,14.700185743215519,13.265325506734293,
2022-06-01,Grocery & Supermarkets,392880000,18310.02,466.0461209529627,0.17914703322428638,2225770000,3.7549043366087975,,,3.7549043366087975,,476.8427328359218,284820000.0,1.379397514219507,17.651419508754273,14.711036738419411,
2022-07-01,Grocery & Supermarkets,486650000,21112.57,433.8347888626323,0.23867338627570756,2606819999,4.036854217367492,1.6721996916681674,,4.036854217367492,,456.9497087162061,313652857.14285713,1.551556087940717,18.66833920971465,17.082584420844523,
2022-08-01,Grocery & Supermarkets,502080000,20707.96,412.4434353091141,0.031706565293331934,2864530000,1.921361040254333,1.7012485335254017,,1.921361040254333,,437.441448374903,337206250.0,1.4889403740292477,17.527482693495966,17.949700669594563,
2022-09-01,Grocery & Supermarkets,469770000,17810.01,379.1219107222683,-0.06435229445506696,3075840000,0.5124311648013405,1.3892133961180775,,0.5124311648013405,,408.4667116313382,351935555.5555556,1.3348182432389768,15.272901061173533,17.06408773141396,
2022-10-01,Grocery & Supermarkets,491000000,20151.3,410.4134419551935,0.04519232816058927,3321469999,0.032605448266303225,1.7411643279805677,,0.032605448266303225,,400.65959599552525,365842000.0,1.342109435220669,14.782611318115958,15.794377792727404,
2022-11-01,Grocery & Supermarkets,492490000,19523.28,396.4198257832646,0.003034623217922583,3362140000,-0.10995372851958292,0.9891287427585479,,-0.10995372851958292,,395.3183928202422,377355454.54545456,1.305109000195138,14.648111024526045,14.890798151011667,
2022-12-01,Grocery & Supermarkets,533690000,21469.37,402.28166163877904,0.08365652094458764,3638199999,0.7442190908626622,0.5647899091403261,,0.7442190908626622,,403.03830979241235,390383333.3333333,1.3670921743585365,14.6690671251358,14.698778608538381,
2023-01-01,Grocery & Supermarkets,564020000,22344.42,396.1636112194602,0.05683074443965608,3816780000,0.9972718800405623,0.342527858793825,0.9750738829471719,0.9972718800405623,1.2738157629510178,398.28836621383465,416714166.6666667,1.353493701718004,14.777377789655155,14.700770631619209,-0.288231601164437
2023-02-01,Grocery & Supermarkets,756860000,24910.12,329.1245408662104,0.34190276940534026,3503300000,12.785534790933296,2.2756280330296996,2.134070335300225,12.785534790933296,2.290266486979959,375.8566045748166,460616666.6666667,1.643145059159822,21.60420175263323,16.92391506850746,2.630213704765616
2023-03-01,Grocery & Supermarkets,933010000,28892.81,309.6731010385741,0.23273789075918927,4094280000,5.968669582453999,2.9781671322156673,2.3505796523297695,5.968669582453999,2.5366741215268562,344.98708437474824,516383333.3333333,1.8068166413839848,22.788133688951415,19.746091765109913,5.784730196169447
2023-04-01,Grocery & Supermarkets,949920000,27967.29,294.4173193532087,0.018124135861351975,4284440000,5.584022722752564,3.2238369518973444,2.7791536370765435,5.584022722752564,2.942231075697211,311.07165375266436,575463333.3333334,1.6507046495867097,22.17139229397541,22.216676962334684,9.415640057440049
2023-05-01,Grocery & Supermarkets,1003540000,29411.79,293.080395400283,0.05644685868283639,4560889999,1.0796385422522994,2.9104031367546708,1.9875808359191471,1.0796385422522994,2.0119151235031065,299.0569385973553,631325833.3333334,1.5895753777433996,22.00316166844698,22.30724110095337,9.041915594219077
2023-06-01,Grocery & Supermarkets,1012260000,28977.99,286.2702270167744,0.008689240090081096,4521420000,0.8141796982377941,3.6938059743790252,1.5285226051220269,0.8141796982377941,1.576511912034209,291.2559805900887,682940833.3333334,1.4822074630672006,22.38809931393235,22.18729309833634,7.476256359916929
2023-07-01,Grocery & Supermarkets,1105500000,31148.53,281.75965626413387,0.09211072254163954,4837410000,1.268993011718072,3.590184058561394,1.4861408114197525,1.268993011718072,1.2716531388061236,287.03675956039706,734511666.6666666,1.5050816075079363,22.853138352961604,22.42358323460699,5.340998813762468
2023-08-01,Grocery & Supermarkets,1189240000,32386.44,272.32888231139214,0.07574853007688831,5171870000,1.3813375543829496,1.1994521905588769,1.6991304737479704,1.3813375543829496,1.3686265137029956,280.1195885307668,791775000.0,1.5019923589403554,22.99439081028719,22.758710867336056,4.809010197741493
2023-09-01,Grocery & Supermarkets,1189430000,31925.3,268.40839729954683,0.00015976590091160148,5155920000,1.2472150246488694,1.0599023715703806,2.2653003278089443,1.2472150246488694,1.5319411626966386,274.16564529169096,851746666.6666666,1.396459823734757,23.06920976275815,22.974771186664206,5.910683455250247
2023-10-01,Grocery & Supermarkets,1288510000,34201.73,265.43627911308414,0.08330040439538267,5560970000,1.1067624652957824,1.1963276361034545,2.408983982476885,1.1067624652957824,1.624256619144603,268.72451957467433,918205833.3333334,1.403291019533565,23.170597935252303,23.080341071298204,7.285963278570799
2023-11-01,Grocery & Supermarkets,1267000000,36180.22,285.5581689029203,-0.016693700475743256,5416870000,1.3802833818065239,1.398833355898244,2.5733013307039982,1.3802833818065239,1.5726410688541899,273.1342817718504,982748333.3333334,1.289241565745045,23.389891210237646,23.21182415010512,8.321025999093452
2023-12-01,Grocery & Supermarkets,1424630000,37752.0,264.99512154032976,0.12441199684293602,5822200000,1.5301986777226737,1.4160089133663878,2.7809509410026534,1.5301986777226737,1.6693960913639003,271.9965231854447,1056993333.3333334,1.3478136096727193,24.468929270722406,23.691253116064008,8.992474507525626
2024-01-01,Grocery & Supermarkets,1480210000,38445.3,259.7286871457428,0.03901363862897744,5990770000,1.924945599380521,1.4216233532627551,2.851875936914765,1.924945599380521,1.62439275203007,270.0939925296643,1133342500.0,1.3060570833618257,24.708176077532602,24.2128771944487,9.512106562829493
2024-02-01,Grocery & Supermarkets,1440350000,36600.03,254.10511334050756,-0.02692861148080339,5892520000,1.558145978282033,1.515366592940144,1.3241518725279906,1.558145978282033,0.9030600110984859,259.6096406755267,1190300000.0,1.210073090817441,24.443701506316483,24.54148402557625,7.617568957068791
2024-03-01,Grocery & Supermarkets,1799430000,44040.04,244.74439127946076,0.24930051723539415,6642159999,1.868064857157432,1.7791320027768476,1.4922470896667341,1.868064857157432,0.9286288464217962,252.859397255237,1262501666.6666667,1.4252892075389998,27.09103665480673,25.47840943272516,5.7323176676152485
2024-05-01,Grocery & Supermarkets,2023710000,47666.52,235.54027009798835,0.12463946916523572,7113069998,1.959972142564295,2.044318499975042,1.712183257577401,1.959972142564295,1.1304004547751392,244.79659157265223,1351984166.6666667,1.4968444526902127,28.450584636015275,26.789276129855473,4.572599167520789
2024-06-01,Grocery & Supermarkets,1909320000,46060.73,241.2415414912116,-0.056524897342010494,7028990000,1.688185299544997,1.7034362192579062,1.667918727875274,1.688185299544997,0.9025848496323017,240.50873428955356,1427465833.3333333,1.3375591593260552,27.163504287244685,27.580828151489083,5.273587050535713
2024-07-01,Grocery & Supermarkets,1957330000,45998.27,235.00518563553408,0.025145077828755857,7283549998,0.9087288629663536,1.4897503217098627,1.528278973376722,0.9087288629663536,0.9336237725485548,237.26233240824467,1506221666.6666667,1.299496643367012,26.87329668276412,27.492146086387674,5.3048529880513335
2024-08-01,Grocery & Supermarkets,2092739999,48087.96,229.78468430372843,0.06918097561474057,7596989998,0.5013870358282031,1.543411198640927,1.565430912712734,0.5013870358282031,0.8930257792853913,235.34380381015805,1588491666.5833333,1.317438449961307,27.546962672728792,27.19999014167807,4.776406907071081
2024-09-01,Grocery & Supermarkets,2132280000,48518.73,227.5438966739828,0.018893890793358903,7622109999,1.3838805051340988,1.6366357127550142,1.673784649703531,1.3838805051340988,0.7929770273451953,230.7779222044151,1667078333.25,1.2790520742016247,27.97493082991126,27.4738753007921,4.715164433456042
2024-10-01,Grocery & Supermarkets,2366120000,58098.95,245.5452386184978,0.10966664790740421,8334950000,1.4468094710184556,1.2357107933476814,1.6044815162763097,1.4468094710184556,0.9892889871619179,234.29127319873635,1765135833.25,1.3404747416200016,28.38793274104824,27.983043255149294,5.008272068485088
2024-11-01,Grocery & Supermarkets,2184810000,51777.65,236.98925764711805,-0.07662755904180685,7796569999,1.6746629296141975,0.8284490908207545,1.730302576366333,1.6746629296141975,0.6956096576666071,236.69279764653288,1839827499.9166667,1.187508068065598,28.022707424934644,28.135531287482003,5.055190216183799
2025-01-01,Grocery & Supermarkets,2421740000,56040.86,231.4074178070313,0.10844421254022096,8580170000,1.080007639839944,1.216124615877137,1.560686331257026,1.080007639839944,0.911397000789266,237.98063802421572,1936055833.25,1.2508626860903573,28.224848691809136,28.21607911187847,5.004254961773352
2025-02-01,Grocery & Supermarkets,2337300000,53191.68,227.5774611731485,-0.03486749196858452,8183559999,0.6705991784446605,1.5710175140329778,1.5795617465768677,0.6705991784446605,0.6406365161480525,231.99137887576595,2012111666.5833333,1.1616154504828515,28.56091970102998,28.272659538220026,4.581406422156018
2025-04-01,Grocery & Supermarkets,2699030000,60073.81,222.57555492158292,0.15476404398237276,9309359999,1.212998395734254,1.2853135160579132,1.486432815201277,1.212998395734254,0.82341019179711,227.18681130058758,2113679999.9166667,1.2769340676480883,28.99264826250061,28.60447304317244,4.391595848723739
2025-05-01,Grocery & Supermarkets,2826090000,64483.81,228.1732358134384,0.04707617180987245,9708790000,1.269340342085077,1.1885451385292498,1.4855103712320776,1.269340342085077,0.9620856041934251,226.1087506360566,2229158333.25,1.267783431013491,29.108570686975412,28.90413874928482,4.3626547237085695
2025-06-01,Grocery & Supermarkets,2848110000,63307.98,222.28067033927763,0.0077916839166480845,9575969998,1.2844584767853582,1.3681240597646445,1.3194270307228915,1.2844584767853582,0.5827845484403393,224.343153691433,2316548333.25,1.2294627999426395,29.742261103521056,29.283048406030648,3.8046389733054866
2025-07-01,Grocery & Supermarkets,3032590000,64881.98,213.94906663940725,0.06477277914125512,10139009998,1.386727606514682,1.291530298864231,1.1718931214359858,1.386727606514682,0.4985299277070332,221.46765759737443,2400621666.5833335,1.263251949365312,29.91011943570627,29.59100754656402,2.801731416708545
2025-08-01,Grocery & Supermarkets,3129400000,68115.89,217.6643765578066,0.031923207555258015,10325270000,1.690234089396227,1.4367218846896244,1.3626314749282598,1.690234089396227,0.6390128422684516,217.96470451216382,2502294999.9166665,1.250611938282344,30.30816627555502,29.99342549146474,2.412597339975658
2025-09-01,Grocery & Supermarkets,3126250000,66408.93,212.423606557377,-0.0010065827315139941,12366969997,0.3350654375317089,0.660308461100397,0.855673041354925,0.3350654375317089,0.5972012895117329,214.6790165848636,2599704999.9166665,1.2025402882635576,25.2790295501515,28.2908509466272,0.7987048602395248
2025-10-01,Grocery & Supermarkets,3273160000,76073.21,232.4151889916778,0.04699240303878449,13027560000,0.2784475693736679,0.532585829822263,0.7890734352019835,0.2784475693736679,0.5640547806053571,220.83439070228715,2698073333.3333335,1.2131471593309793,25.12488908130149,26.67654914305314,-0.5234409986249311
2025-11-01,Grocery & Supermarkets,3222990000,71129.56,220.6943242144717,-0.015327695560253707,12840490000,0.12277043888410885,0.43539161982253205,0.7471444460054059,0.12277043888410885,0.5115228769204796,221.84437325450884,2788965833.3333335,1.1556219016666571,25.100210350228068,25.1664573491919,-2.307417951600197
2025-12-01,Grocery & Supermarkets,3358740000,74921.67,223.0648100180425,0.042119274338424884,13482380000,0.8245354739091755,0.4394955896385345,0.6792956045802802,0.8245354739091755,0.4195138031883421,225.39144107473066,2871684166.6666665,1.1696063372800107,24.912070420801076,25.043919469240873,-2.9391237859084214
2026-01-01,Grocery & Supermarkets,3419810000,76833.09,224.67063959693667,0.01818241364321138,13608100000,1.0054159382909984,0.3731849028235451,0.7583442199867382,1.0054159382909984,0.5652665449169494,222.80992460981693,2974600833.3333335,1.1496702218588992,25.130694218884344,25.047074989663408,-3.0884562978185954
2026-02-01,Grocery & Supermarkets,3283850000,74127.95,225.73488435829896,-0.039756594664615896,12795780000,-5.423128774797949,0.20627264395185996,0.7245537928666129,-5.423128774797949,0.3559878434514028,224.49011132442604,3046443333.3333335,1.0779291260956765,25.663539073038145,25.227735064656347,-2.9883440472221245
2026-03-01,Grocery & Supermarkets,3751090000,81879.85,218.28281912724037,0.14228420908384964,14180459999,2.2561015247952674,1.3629918549148274,0.825440759945214,2.2561015247952674,0.6048817011081162,222.89611436082532,3164259166.6666665,1.1854559953606836,26.452526929764797,25.76055197708674,-2.512107561133284
2026-04-01,Grocery & Supermarkets,3722200000,80449.2,216.13346945354897,-0.007701761354699577,14110220000,2.3963785247749136,1.6507784259542797,0.7350906005298621,2.3963785247749136,0.37908804274128105,220.0503909796961,3249523333.3333335,1.1454603085375599,26.37946112817518,26.181715339461753,-2.422757703710687
2026-05-01,Grocery & Supermarkets,3872780000,85243.71,220.1098693961444,0.0404545698780292,14791149999,1.1500684591821329,1.3271318871254751,0.7075086760309489,1.1500684591821329,0.3703668319126425,218.17538599231125,3336747500.0,1.1606452091445336,26.183089213900413,26.33609110970152,-2.5680476395832983
2026-04-01,Hardware Shops,62250000,8177.49,1313.6530120481927,,14110220000,,,,,,1313.6530120481927,62250000.0,1.0,0.4411695919695086,0.4411695919695086,
2022-01-01,Health And Beauty Spas,54370000,1981.53,364.4528232481148,,1654879999,,,,,,364.4528232481148,54370000.0,1.0,3.285434595430143,3.285434595430143,
2022-02-01,Health And Beauty Spas,53800000,2001.93,372.1059479553903,-0.010483722641162374,1689810000,,,,,,368.27938560175255,54085000.0,0.9947305167791439,3.183789893538327,3.234081485349638,
2022-03-01,Health And Beauty Spas,42160000,1519.02,360.2988614800759,-0.21635687732342013,1969190000,,,,,,365.619210894527,50110000.0,0.8413490321293156,2.1409818250143458,2.829006301013385,
2022-01-01,Healthcare & Pharmacy,27430000,1287.48,469.3693036820999,,1654879999,,,,,,469.3693036820999,27430000.0,1.0,1.6575219965541441,1.6575219965541441,
2022-02-01,Healthcare & Pharmacy,21280000,1103.87,518.735902255639,-0.22420707254830474,1689810000,,,,,,494.05260296886945,24355000.0,0.8737425579963046,1.2593131772211077,1.4563382559987137,
2022-03-01,Healthcare & Pharmacy,22580000,1180.67,522.8830823737821,0.06109022556390986,1969190000,,,,,,503.662762770507,23763333.333333332,0.950203394585496,1.146664364535672,1.341580916645009,
2022-04-01,Healthcare & Pharmacy,14930000,865.72,579.8526456798393,-0.33879539415411863,2081160000,-1.7691137353331614,,,-1.7691137353331614,,540.4905434364201,21555000.0,0.6926467176989097,0.7173883795575544,1.0241874790946595,
2022-05-01,Healthcare & Pharmacy,34920000,1592.6,456.0710194730813,1.3389149363697253,2266570000,1.8779563318970849,,,1.8779563318970849,,519.6022491755675,24228000.0,1.4413075780089153,1.5406539396533088,1.1466030913799763,
2022-06-01,Healthcare & Pharmacy,50560000,2167.9,428.7776898734177,0.4478808705612829,2225770000,9.510176857251768,,,9.510176857251768,,488.2337850087794,28616666.666666668,1.766802562609202,2.271573433014193,1.5274967673233437,
2022-07-01,Healthcare & Pharmacy,65569999,2619.9,399.5577306627685,0.2968749802215189,2606819999,13.42871389128807,2.417195631950506,,13.42871389128807,,428.1354800030892,33895714.14285714,1.9344628268827195,2.51532514807901,2.1277165047875686,
2022-08-01,Healthcare & Pharmacy,74360000,2912.91,391.7307692307692,0.13405522546980664,2864530000,4.281142405752678,3.58808566827891,,4.281142405752678,,406.6887299223184,38953749.875,1.9089304685329733,2.5958883307209213,2.4748217388419076,
2022-09-01,Healthcare & Pharmacy,81180000,3155.45,388.6979551613698,0.09171597633136086,3075840000,1.5857098207325588,4.617968984267226,,1.5857098207325588,,393.3288183516358,43645555.44444445,1.8599832027188288,2.6392790262172285,2.5869320680348666,
2022-10-01,Healthcare & Pharmacy,88450000,3394.13,383.7343131712832,0.08955407735895538,3321469999,1.2728244470108956,8.262679664405452,,1.2728244470108956,,388.054345854474,48125999.9,1.8378838919459002,2.6629775378561233,2.6343577520918475,
2022-11-01,Healthcare & Pharmacy,91640000,3534.35,385.6776516804889,0.0360655737704918,3362140000,1.337730511068296,3.360400122701796,,1.337730511068296,,386.0366400043806,52081818.09090909,1.7595391896658041,2.725644976116402,2.6770975826175754,
2022-12-01,Healthcare & Pharmacy,98730000,3784.9,383.3586549174517,0.07736796158882586,3638199999,1.1824353170700093,1.5013534021209425,,1.1824353170700093,,384.2568732564079,55969166.583333336,1.7640069707487858,2.7137045799334025,2.7012704172429585,
2023-01-01,Healthcare & Pharmacy,102560000,3884.3,378.73439937597504,0.03879266686923932,3816780000,1.0697502914539185,1.2153999008262115,2.0966140248279785,1.0697502914539185,2.7389719285453884,382.5902353246385,62229999.916666664,1.6480797065296477,2.6870817809776826,2.708022098553776,1.0505001019996318
2023-02-01,Healthcare & Pharmacy,108390000,4047.6,373.4292831442015,0.05684477379095165,3503300000,4.353453146028685,2.0522555165718535,3.814337352660722,4.353453146028685,4.093515037593985,378.5074458125427,69489166.58333333,1.5598114832765437,3.0939399994291095,2.82599094044193,1.3696526844432164
2023-03-01,Healthcare & Pharmacy,121200000,4604.47,379.90676567656766,0.1181843343481872,4094280000,1.8155134716753554,1.4888684585293743,4.047169137558041,1.8155134716753554,4.367581930912312,377.35681606558137,77707499.91666667,1.55969501180677,2.960227439256719,2.9099309991975018,1.5683500825524928
2023-04-01,Healthcare & Pharmacy,117080000,4429.68,378.3464297915955,-0.03399339933993395,4284440000,1.15546157278015,1.1164546500335293,6.462705131359534,1.15546157278015,6.841929002009377,377.2274928707882,86219999.91666667,1.3579215972298786,2.732679183277161,2.917601552597959,1.8934140735032994
2023-05-01,Healthcare & Pharmacy,119200000,4644.23,389.61661073825496,0.01810727707550397,4560889999,0.33036685687013684,0.843492657511418,2.384324917071719,0.33036685687013684,2.413516609392898,382.6232687354727,93243333.25,1.2783755775912269,2.6135249924057637,2.7626798645989084,1.616076773218932
2023-06-01,Healthcare & Pharmacy,125410000,4863.88,387.8382904074636,0.05209731543624163,4521420000,0.3329559441405586,1.1131517215423599,1.4353550732094573,0.3329559441405586,1.4804193037974684,385.267110312438,99480833.25,1.26064484889103,2.773686142848928,2.705893354982018,1.1783965876586744
2023-07-01,Healthcare & Pharmacy,149380000,5595.82,374.60302584013925,0.1911330834861653,4837410000,2.1375304170906917,1.7071913254825957,1.4937639079337202,2.1375304170906917,1.2781760298639018,384.0193089952859,106465000.0,1.4030902174423519,3.0880161077932198,2.830444865473619,0.7027283606860504
2023-08-01,Healthcare & Pharmacy,165900000,6104.89,367.98613622664254,0.11059044048734767,5171870000,2.9245781313359593,1.1140047675297406,1.5283165176270523,2.9245781313359593,1.231038192576654,376.80915082474843,114093333.33333333,1.454072689026528,3.2077372401085102,3.032820166956857,0.5579984281149493
2023-09-01,Healthcare & Pharmacy,164840000,6236.44,378.3329289007522,-0.006389391199517758,5155920000,2.2404632974057854,1.3886167151811817,1.5238861271837492,2.2404632974057854,1.030549396403055,373.64069698917797,121065000.0,1.3615826209061248,3.1971015841983585,3.16593252973914,0.5790004617042732
2023-10-01,Healthcare & Pharmacy,178380000,6618.67,371.04327839443886,0.08214025721912166,5560970000,1.2979079445044108,1.757279328606526,1.507946811275644,1.2979079445044108,1.0167326172979085,372.45411450727784,128559166.66666667,1.3875323294721627,3.207713762167392,3.204277740994262,0.5699199889024147
2023-11-01,Healthcare & Pharmacy,166910000,6397.46,383.28799952069977,-0.06430093059760067,5416870000,0.12851579387632184,2.1326478100739505,1.3439956627907435,0.12851579387632184,0.8213662156263641,377.5547356052969,134831666.66666666,1.237913942075922,3.081299717364456,3.1618791899718355,0.4847816073542601
2023-12-01,Healthcare & Pharmacy,177320000,6703.23,378.030115046244,0.06236894134563542,5822200000,0.5858701516911349,1.4387649892751904,1.3260261446306343,0.5858701516911349,0.7960093183429555,377.4537976537942,141380833.33333334,1.2542011234431822,3.045584143450929,3.110766402937136,0.40949598569417756
2024-01-01,Healthcare & Pharmacy,176210000,6648.95,377.3310254809602,-0.0062598691630949554,5990770000,-0.15739745841418218,0.753314332172991,1.2607655251016596,-0.15739745841418218,0.7181162246489861,379.54971334930127,147518333.33333334,1.1944955994170214,2.9413581225785665,3.02057360950537,0.31255151095159395
2024-02-01,Healthcare & Pharmacy,180550000,6723.39,372.3838271946829,0.02462970319505131,5892520000,0.9306640220761749,0.6337448565350243,0.9761768311828041,0.9306640220761749,0.6657440723313959,375.914989240629,153531666.66666666,1.1759788968616682,3.064054088912723,3.016465514368707,0.1904745739267768
2024-03-01,Healthcare & Pharmacy,189750000,7254.61,382.3246376811594,0.05095541401273884,6642159999,0.4977460929238321,0.5242378171336133,0.9088734345626275,0.4977460929238321,0.5655940594059405,377.3464967856008,159244166.66666666,1.1915664100725825,2.856751418643446,2.950049796520465,0.04011879732296331
2024-05-01,Healthcare & Pharmacy,188120000,7569.49,402.3756113119285,-0.008590250329380766,7113069998,0.36079033457432363,0.1956336920456918,0.9190479305492703,0.36079033457432363,0.6067646053980185,385.69469206259026,165164166.66666666,1.1389879766091313,2.644708966070827,2.8421574993842285,-0.07544405321373038
2024-06-01,Healthcare & Pharmacy,190910000,7531.52,394.5063118747054,0.014830958962364527,7028990000,0.2975125922342723,0.48314771700468634,1.1117069297381381,0.2975125922342723,0.6015939597315436,393.0688536225977,171140000.0,1.1155194577538856,2.716037439233802,2.73659535975898,-0.026084504839928524
2024-07-01,Healthcare & Pharmacy,215930000,8380.91,388.1308757467698,0.131056518778482,7283549998,1.4288117290790767,0.8675109306526261,1.1815255402713845,1.4288117290790767,0.721792520532653,395.0042663111345,178683333.33333334,1.208450704225352,2.964625767095613,2.776863763090407,0.07097040810838884
2024-08-01,Healthcare & Pharmacy,233630000,8988.46,384.7305568634165,0.081971009123327,7596989998,3.5559477948939113,1.2153748762878422,0.9886609119275671,3.5559477948939113,0.5639978578122908,389.12258149496387,185704166.66666666,1.2580762413336626,3.07529692761878,2.923248468209633,0.09280360273601396
2024-09-01,Healthcare & Pharmacy,235820000,9065.51,384.42498515817147,0.009373796173436588,7622109999,2.7878200353226994,1.0429173001022805,0.889598431059904,2.7878200353226994,0.421458710066305,385.76213925611927,191530833.33333334,1.2312377902600538,3.0938939484071857,3.04577460944506,0.0129544424882031
2024-10-01,Healthcare & Pharmacy,244700000,9422.72,385.07233346955456,0.03765583919938931,8334950000,0.9230006554139889,1.1362977846636948,0.7857388807007479,0.9230006554139889,0.48446978888619263,384.74262516371414,198185833.33333334,1.234699755700668,2.935830448892915,3.0319626564898985,-0.13396987324924137
